Steps    Q        Qc       Rg       Backbone Rama     Contact  Fragment Membrane ER       TBM_Q    Beta     Pap      Helical  Debye_huckel Total   
202      0.43     0.58     11.13    202.35   -428.56  -81.79   -595.76  0.00     0.00     0.00     -18.75   -0.00    0.00     0.55     -921.95 
203      0.46     0.61     10.50    211.17   -436.30  -91.85   -582.18  0.00     0.00     0.00     -17.67   -0.00    0.00     -0.07    -916.88 
204      0.42     0.60     10.88    208.05   -433.62  -85.91   -598.78  0.00     0.00     0.00     -17.96   -0.00    0.00     0.37     -927.86 
205      0.47     0.65     10.66    203.01   -430.56  -88.39   -602.70  0.00     0.00     0.00     -17.63   -0.00    0.00     1.79     -934.47 
206      0.52     0.71     10.74    213.02   -436.67  -85.84   -599.18  0.00     0.00     0.00     -17.93   0.00     0.00     0.58     -926.01 
207      0.51     0.67     10.24    207.99   -440.80  -82.38   -588.22  0.00     0.00     0.00     -17.85   0.00     0.00     1.49     -919.78 
208      0.44     0.59     10.68    224.40   -437.58  -89.26   -594.28  0.00     0.00     0.00     -20.48   -0.00    0.00     1.42     -915.77 
209      0.48     0.65     10.37    205.66   -443.52  -90.80   -598.85  0.00     0.00     0.00     -16.59   -0.00    0.00     -0.18    -944.29 
210      0.43     0.61     10.42    233.07   -438.81  -90.91   -600.03  0.00     0.00     0.00     -19.20   -0.00    0.00     0.97     -914.91 
211      0.35     0.45     11.61    179.17   -434.61  -88.35   -599.41  0.00     0.00     0.00     -16.85   -0.00    0.00     1.07     -958.98 
212      0.46     0.63     10.44    176.63   -438.47  -86.93   -599.61  0.00     0.00     0.00     -17.28   -0.00    0.00     0.10     -965.55 
213      0.43     0.61     10.83    189.57   -425.23  -88.06   -588.84  0.00     0.00     0.00     -15.25   -0.24    0.00     0.86     -927.20 
214      0.48     0.63     10.63    202.72   -424.67  -88.22   -604.30  0.00     0.00     0.00     -17.71   -0.00    0.00     -0.04    -932.21 
215      0.49     0.63     10.48    182.12   -435.56  -92.71   -593.06  0.00     0.00     0.00     -16.17   -0.00    0.00     -0.15    -955.54 
216      0.53     0.68     10.48    194.83   -427.41  -90.10   -602.89  0.00     0.00     0.00     -18.26   -0.00    0.00     0.78     -943.06 
217      0.44     0.57     10.57    205.80   -424.36  -88.59   -592.72  0.00     0.00     0.00     -18.27   -0.00    0.00     1.54     -916.60 
218      0.40     0.55     10.85    210.07   -432.98  -79.44   -595.35  0.00     0.00     0.00     -19.64   -0.00    0.00     1.92     -915.42 
219      0.40     0.52     11.30    200.90   -420.93  -83.75   -595.63  0.00     0.00     0.00     -20.42   -0.00    0.00     0.84     -919.00 
220      0.42     0.59     10.87    207.91   -429.04  -87.42   -596.34  0.00     0.00     0.00     -17.01   -0.00    0.00     1.36     -920.54 
221      0.45     0.60     10.56    223.32   -430.35  -85.78   -597.96  0.00     0.00     0.00     -19.77   -0.00    0.00     0.61     -909.93 
222      0.59     0.79     10.30    201.42   -433.32  -87.90   -595.06  0.00     0.00     0.00     -17.71   -0.00    0.00     0.71     -931.86 
223      0.55     0.74     10.62    174.65   -437.71  -88.71   -597.88  0.00     0.00     0.00     -19.40   -0.00    0.00     1.04     -968.01 
224      0.54     0.71     10.73    220.25   -437.26  -76.15   -602.89  0.00     0.00     0.00     -19.59   -0.00    0.00     1.29     -914.35 
225      0.45     0.62     10.49    170.67   -441.55  -87.77   -599.54  0.00     0.00     0.00     -16.26   -0.00    0.00     1.26     -973.19 
226      0.61     0.80     10.58    198.48   -425.96  -84.97   -598.94  0.00     0.00     0.00     -18.85   -0.00    0.00     1.13     -929.11 
227      0.62     0.80     10.38    192.51   -443.25  -89.95   -598.80  0.00     0.00     0.00     -16.18   -0.00    0.00     0.79     -954.89 
228      0.63     0.79     10.40    175.24   -429.83  -89.05   -603.06  0.00     0.00     0.00     -22.21   -0.00    0.00     0.77     -968.14 
229      0.64     0.82     10.01    186.78   -426.77  -94.60   -595.04  0.00     0.00     0.00     -19.92   -0.00    0.00     0.77     -948.78 
230      0.61     0.80     10.39    207.78   -438.42  -88.23   -596.59  0.00     0.00     0.00     -17.87   -0.00    0.00     1.01     -932.32 
231      0.58     0.79     10.28    182.05   -431.37  -90.99   -595.38  0.00     0.00     0.00     -20.55   -0.00    0.00     1.14     -955.09 
232      0.51     0.71     10.91    192.47   -436.01  -84.95   -595.35  0.00     0.00     0.00     -18.17   -0.00    0.00     1.40     -940.61 
233      0.60     0.80     10.35    198.23   -435.65  -84.43   -604.09  0.00     0.00     0.00     -19.98   -0.00    0.00     1.09     -944.83 
234      0.38     0.50     11.04    190.55   -432.65  -90.52   -602.26  0.00     0.00     0.00     -20.58   -0.00    0.00     1.10     -954.35 
235      0.38     0.49     11.72    172.95   -426.06  -88.72   -595.90  0.00     0.00     0.00     -18.78   -0.00    0.00     1.22     -955.29 
236      0.39     0.51     11.94    206.33   -435.99  -82.58   -602.17  0.00     0.00     0.00     -19.65   0.00     0.00     0.40     -933.66 
237      0.37     0.45     12.63    190.82   -430.49  -84.01   -590.63  0.00     0.00     0.00     -18.12   -0.00    0.00     2.12     -930.32 
238      0.42     0.53     11.71    176.66   -435.47  -88.73   -592.19  0.00     0.00     0.00     -17.53   -0.00    0.00     1.43     -955.83 
239      0.39     0.52     11.40    180.89   -442.08  -85.27   -595.59  0.00     0.00     0.00     -17.57   -0.00    0.00     1.60     -958.02 
240      0.43     0.58     10.85    197.24   -441.10  -81.74   -601.07  0.00     0.00     0.00     -21.34   -0.00    0.00     0.31     -947.70 
241      0.41     0.57     11.39    187.70   -433.00  -78.08   -595.81  0.00     0.00     0.00     -18.35   0.00     0.00     1.23     -936.32 
242      0.46     0.64     10.46    177.03   -445.49  -83.36   -599.60  0.00     0.00     0.00     -17.23   -0.00    0.00     0.91     -967.74 
243      0.51     0.68     10.17    191.30   -441.28  -94.99   -602.11  0.00     0.00     0.00     -19.77   -0.00    0.00     0.07     -966.79 
244      0.51     0.65     11.23    198.08   -440.98  -79.89   -594.60  0.00     0.00     0.00     -19.18   -0.00    0.00     1.25     -935.32 
245      0.65     0.83     10.31    202.13   -441.86  -91.92   -600.51  0.00     0.00     0.00     -19.65   -0.00    0.00     1.15     -950.66 
246      0.63     0.82     10.29    187.88   -434.33  -84.46   -600.78  0.00     0.00     0.00     -21.13   -0.00    0.00     1.04     -951.79 
247      0.52     0.71     10.26    187.86   -441.03  -89.37   -600.27  0.00     0.00     0.00     -18.32   -0.00    0.00     0.39     -960.74 
248      0.44     0.62     10.52    176.91   -437.56  -87.74   -602.32  0.00     0.00     0.00     -19.21   -0.00    0.00     0.88     -969.05 
249      0.53     0.69     10.09    202.86   -443.35  -90.95   -603.03  0.00     0.00     0.00     -20.67   -0.00    0.00     -0.22    -955.36 
250      0.52     0.72     10.98    176.01   -440.40  -83.02   -597.18  0.00     0.00     0.00     -17.91   -0.00    0.00     0.69     -961.81 
251      0.61     0.78     10.26    196.04   -441.41  -92.70   -602.28  0.00     0.00     0.00     -20.30   -0.00    0.00     0.46     -960.20 
252      0.61     0.79     10.51    187.41   -433.90  -93.68   -605.56  0.00     0.00     0.00     -19.74   -0.00    0.00     0.89     -964.58 
253      0.56     0.76     10.46    180.89   -443.37  -90.07   -602.36  0.00     0.00     0.00     -19.98   -0.00    0.00     0.72     -974.18 
254      0.60     0.78     10.43    159.90   -443.49  -86.96   -608.30  0.00     0.00     0.00     -19.88   -0.00    0.00     1.28     -997.45 
255      0.60     0.76     10.43    181.63   -439.57  -87.58   -610.15  0.00     0.00     0.00     -20.92   -0.00    0.00     0.97     -975.60 
256      0.52     0.70     11.10    176.63   -444.85  -81.55   -604.02  0.00     0.00     0.00     -20.49   -0.00    0.00     1.50     -972.76 
257      0.55     0.76     10.77    173.80   -445.45  -90.47   -593.77  0.00     0.00     0.00     -18.56   -0.00    0.00     1.37     -973.09 
258      0.58     0.77     10.35    171.96   -439.43  -86.21   -600.48  0.00     0.00     0.00     -20.21   -0.00    0.00     0.88     -973.50 
259      0.51     0.66     11.04    187.75   -450.99  -83.85   -603.87  0.00     0.00     0.00     -19.17   -0.00    0.00     1.24     -968.89 
260      0.55     0.71     10.63    165.31   -437.83  -91.54   -598.14  0.00     0.00     0.00     -19.03   -0.00    0.00     1.02     -980.20 
261      0.65     0.83     10.21    181.17   -443.79  -90.26   -604.29  0.00     0.00     0.00     -18.50   -0.00    0.00     0.80     -974.87 
262      0.56     0.75     10.53    179.85   -444.48  -85.29   -600.47  0.00     0.00     0.00     -19.18   -0.00    0.00     0.79     -968.78 
263      0.60     0.78     10.69    167.66   -437.36  -87.83   -603.61  0.00     0.00     0.00     -19.74   0.00     0.00     0.77     -980.11 
264      0.58     0.78     10.34    171.34   -438.27  -94.20   -593.83  0.00     0.00     0.00     -19.00   0.00     0.00     0.94     -973.03 
265      0.57     0.76     10.63    181.76   -435.02  -85.12   -600.69  0.00     0.00     0.00     -19.01   -0.00    0.00     0.92     -957.16 
266      0.45     0.63     10.91    165.51   -447.41  -87.00   -601.71  0.00     0.00     0.00     -20.58   -0.00    0.00     1.14     -990.05 
267      0.56     0.73     10.75    161.22   -434.92  -88.32   -600.27  0.00     0.00     0.00     -20.52   0.00     0.00     1.14     -981.67 
268      0.57     0.74     10.44    149.64   -439.56  -92.75   -599.39  0.00     0.00     0.00     -17.64   -0.00    0.00     0.98     -998.71 
269      0.58     0.78     10.37    157.06   -446.27  -91.32   -606.14  0.00     0.00     0.00     -18.49   -0.00    0.00     1.30     -1003.85
270      0.64     0.82     10.11    152.46   -443.93  -89.73   -603.19  0.00     0.00     0.00     -20.51   -0.00    0.00     0.52     -1004.38
271      0.62     0.81     10.48    147.09   -442.42  -88.08   -607.21  0.00     0.00     0.00     -18.99   -0.00    0.00     1.06     -1008.55
272      0.62     0.81     10.40    158.50   -447.22  -86.99   -601.39  0.00     0.00     0.00     -17.04   -0.00    0.00     0.98     -993.16 
273      0.58     0.78     10.46    182.00   -442.85  -90.09   -605.45  0.00     0.00     0.00     -19.80   -0.00    0.00     1.38     -974.82 
274      0.60     0.78     10.20    176.37   -444.08  -88.90   -608.15  0.00     0.00     0.00     -20.85   -0.00    0.00     0.75     -984.87 
275      0.56     0.76     10.54    166.49   -442.95  -87.45   -602.16  0.00     0.00     0.00     -19.48   -0.00    0.00     1.23     -984.32 
276      0.55     0.73     10.08    161.76   -437.44  -89.64   -608.77  0.00     0.00     0.00     -20.51   -0.00    0.00     0.96     -993.64 
277      0.54     0.72     10.44    167.38   -443.08  -91.40   -604.99  0.00     0.00     0.00     -21.02   -0.00    0.00     1.46     -991.66 
278      0.62     0.80     10.13    170.60   -454.30  -102.67  -603.42  0.00     0.00     0.00     -19.72   0.00     0.00     1.27     -1008.24
279      0.61     0.80     10.48    174.43   -440.05  -92.90   -606.73  0.00     0.00     0.00     -19.66   -0.00    0.00     1.39     -983.51 
280      0.62     0.80     10.00    161.55   -443.43  -94.23   -605.15  0.00     0.00     0.00     -19.76   -0.00    0.00     0.83     -1000.20
281      0.57     0.74     10.46    166.77   -448.71  -87.86   -604.41  0.00     0.00     0.00     -17.92   -0.00    0.00     1.19     -990.93 
282      0.60     0.77     10.59    165.59   -444.19  -86.46   -603.18  0.00     0.00     0.00     -20.53   0.00     0.00     1.42     -987.34 
283      0.58     0.76     10.55    158.59   -443.76  -91.84   -605.21  0.00     0.00     0.00     -19.38   -0.00    0.00     1.18     -1000.43
284      0.63     0.81     10.16    171.38   -436.23  -91.40   -603.53  0.00     0.00     0.00     -18.05   -0.00    0.00     0.42     -977.40 
285      0.58     0.77     10.47    167.92   -445.71  -92.13   -602.07  0.00     0.00     0.00     -18.63   -0.00    0.00     0.96     -989.66 
286      0.65     0.84     10.33    146.06   -450.04  -90.48   -603.21  0.00     0.00     0.00     -19.10   -0.00    0.00     0.92     -1015.86
287      0.58     0.77     10.51    157.77   -445.21  -90.22   -606.01  0.00     0.00     0.00     -19.03   -0.00    0.00     1.24     -1001.45
288      0.61     0.79     10.28    161.90   -441.06  -92.11   -604.02  0.00     0.00     0.00     -20.83   -0.00    0.00     0.99     -995.12 
289      0.58     0.78     10.47    150.14   -442.91  -91.17   -607.81  0.00     0.00     0.00     -20.80   0.00     0.00     0.44     -1012.10
290      0.53     0.73     10.25    160.25   -446.04  -83.11   -600.21  0.00     0.00     0.00     -19.20   -0.00    0.00     0.44     -987.88 
291      0.44     0.58     10.86    164.01   -440.94  -86.01   -605.14  0.00     0.00     0.00     -18.59   -0.00    0.00     1.00     -985.67 
292      0.40     0.57     10.74    147.98   -451.37  -93.35   -605.33  0.00     0.00     0.00     -19.35   -0.00    0.00     0.89     -1020.52
293      0.51     0.66     10.15    152.17   -443.12  -95.33   -606.71  0.00     0.00     0.00     -21.34   -0.00    0.00     -0.44    -1014.76
294      0.42     0.57     10.62    159.53   -448.26  -91.19   -607.26  0.00     0.00     0.00     -19.13   -0.00    0.00     1.00     -1005.31
295      0.43     0.57     10.73    142.38   -446.68  -97.01   -601.16  0.00     0.00     0.00     -19.33   -0.00    0.00     1.02     -1020.78
296      0.42     0.60     10.39    164.18   -446.77  -90.26   -604.99  0.00     0.00     0.00     -20.54   -0.00    0.00     0.99     -997.39 
297      0.41     0.57     10.74    155.47   -448.03  -87.23   -606.58  0.00     0.00     0.00     -18.50   -0.00    0.00     0.86     -1004.02
298      0.57     0.77     10.49    132.06   -440.87  -92.11   -601.22  0.00     0.00     0.00     -18.17   -0.00    0.00     0.44     -1019.87
299      0.54     0.75     10.18    170.78   -442.15  -92.33   -603.26  0.00     0.00     0.00     -20.15   -0.00    0.00     0.49     -986.61 
300      0.56     0.75     10.22    150.48   -448.33  -95.39   -610.20  0.00     0.00     0.00     -21.31   -0.00    0.00     0.29     -1024.47
301      0.50     0.69     10.51    160.27   -447.96  -91.98   -605.90  0.00     0.00     0.00     -19.56   -0.00    0.00     0.95     -1004.17
302      0.56     0.74     10.77    160.32   -455.78  -87.59   -602.71  0.00     0.00     0.00     -17.34   -0.00    0.00     1.17     -1001.93
303      0.62     0.79     10.34    141.90   -451.80  -93.48   -609.38  0.00     0.00     0.00     -20.04   -0.00    0.00     1.07     -1031.73
304      0.60     0.79     10.52    142.97   -447.20  -94.83   -604.71  0.00     0.00     0.00     -18.45   -0.00    0.00     1.18     -1021.04
305      0.62     0.81     10.30    143.17   -436.29  -91.83   -609.24  0.00     0.00     0.00     -18.90   -0.00    0.00     1.20     -1011.90
306      0.57     0.77     10.38    143.26   -451.68  -87.12   -608.79  0.00     0.00     0.00     -19.39   0.00     0.00     1.32     -1022.41
307      0.57     0.76     10.39    144.39   -447.11  -95.43   -609.18  0.00     0.00     0.00     -19.99   -0.00    0.00     1.20     -1026.12
308      0.52     0.71     10.77    142.29   -445.52  -85.04   -608.64  0.00     0.00     0.00     -20.40   -0.00    0.00     1.23     -1016.08
309      0.63     0.81     10.09    142.71   -444.15  -98.02   -608.98  0.00     0.00     0.00     -19.67   -0.00    0.00     1.12     -1026.99
310      0.62     0.80     10.30    135.53   -448.68  -94.43   -610.29  0.00     0.00     0.00     -19.60   -0.00    0.00     1.13     -1036.34
311      0.58     0.76     10.62    154.36   -450.95  -90.03   -607.49  0.00     0.00     0.00     -21.07   -0.00    0.00     1.11     -1014.07
312      0.62     0.81     10.41    152.11   -442.91  -92.22   -610.11  0.00     0.00     0.00     -20.23   -0.00    0.00     0.80     -1012.56
313      0.60     0.77     10.28    141.15   -446.62  -100.15  -605.75  0.00     0.00     0.00     -18.08   -0.00    0.00     0.71     -1028.75
314      0.59     0.78     10.35    151.95   -448.27  -96.27   -607.90  0.00     0.00     0.00     -19.56   -0.00    0.00     0.74     -1019.32
315      0.59     0.79     10.56    137.34   -442.71  -91.38   -607.40  0.00     0.00     0.00     -20.00   -0.00    0.00     1.51     -1022.63
316      0.53     0.71     10.18    124.12   -438.56  -94.93   -606.32  0.00     0.00     0.00     -20.53   -0.00    0.00     -0.00    -1036.23
317      0.48     0.65     10.38    148.24   -450.59  -90.74   -608.47  0.00     0.00     0.00     -21.20   -0.00    0.00     1.06     -1021.70
318      0.58     0.76     10.55    157.62   -445.27  -91.24   -606.81  0.00     0.00     0.00     -20.67   -0.00    0.00     0.98     -1005.40
319      0.63     0.82     10.32    134.62   -444.98  -94.92   -606.62  0.00     0.00     0.00     -19.94   -0.00    0.00     0.89     -1030.94
320      0.56     0.75     10.67    145.97   -448.17  -89.18   -611.29  0.00     0.00     0.00     -19.85   -0.00    0.00     0.81     -1021.71
321      0.69     0.84     10.05    137.73   -443.84  -94.94   -605.53  0.00     0.00     0.00     -19.51   -0.00    0.00     -0.14    -1026.24
322      0.52     0.67     10.56    132.08   -439.37  -90.64   -605.89  0.00     0.00     0.00     -21.23   -0.00    0.00     1.18     -1023.87
323      0.61     0.80     10.11    124.13   -446.26  -96.29   -612.03  0.00     0.00     0.00     -21.70   -0.00    0.00     0.60     -1051.55
324      0.52     0.68     10.95    145.02   -449.55  -87.91   -604.10  0.00     0.00     0.00     -20.39   -0.00    0.00     0.84     -1016.09
325      0.67     0.83     10.14    130.77   -439.40  -94.60   -610.61  0.00     0.00     0.00     -21.13   -0.00    0.00     0.69     -1034.29
326      0.59     0.77     10.51    140.06   -448.15  -98.23   -605.97  0.00     0.00     0.00     -18.86   -0.00    0.00     0.84     -1030.30
327      0.59     0.78     10.25    131.95   -453.71  -91.28   -609.39  0.00     0.00     0.00     -20.68   -0.00    0.00     0.76     -1042.34
328      0.58     0.76     10.01    126.74   -446.17  -99.48   -607.01  0.00     0.00     0.00     -20.93   -0.00    0.00     0.77     -1046.07
329      0.59     0.77     10.28    134.41   -442.38  -95.34   -609.76  0.00     0.00     0.00     -18.60   -0.00    0.00     0.58     -1031.09
330      0.57     0.76     10.55    121.49   -454.12  -91.14   -610.37  0.00     0.00     0.00     -20.01   0.00     0.00     0.86     -1053.29
331      0.57     0.72     10.66    126.71   -442.59  -90.05   -609.52  0.00     0.00     0.00     -22.14   -0.00    0.00     1.35     -1036.25
332      0.56     0.75     10.11    141.99   -445.39  -98.96   -609.41  0.00     0.00     0.00     -21.38   -0.00    0.00     0.53     -1032.63
333      0.62     0.80     10.38    122.48   -451.12  -92.21   -609.75  0.00     0.00     0.00     -21.64   -0.00    0.00     0.92     -1051.30
334      0.58     0.78     10.48    133.09   -447.01  -89.75   -609.60  0.00     0.00     0.00     -20.61   -0.00    0.00     1.19     -1032.69
335      0.64     0.81     10.32    114.30   -449.71  -92.21   -610.57  0.00     0.00     0.00     -19.13   0.00     0.00     1.15     -1056.18
336      0.59     0.77     10.33    144.93   -444.48  -95.81   -611.78  0.00     0.00     0.00     -20.99   -0.00    0.00     1.14     -1026.98
337      0.65     0.82     10.23    111.71   -451.19  -92.63   -610.31  0.00     0.00     0.00     -20.90   -0.00    0.00     0.21     -1063.10
338      0.59     0.78     10.47    126.19   -449.13  -100.14  -609.26  0.00     0.00     0.00     -20.19   0.00     0.00     1.02     -1051.50
339      0.57     0.76     10.57    130.02   -448.50  -92.50   -608.79  0.00     0.00     0.00     -19.33   0.00     0.00     1.17     -1037.93
340      0.56     0.75     10.77    117.29   -443.64  -93.42   -606.89  0.00     0.00     0.00     -17.74   0.00     0.00     0.94     -1043.46
341      0.57     0.76     10.10    137.88   -451.59  -99.52   -608.66  0.00     0.00     0.00     -20.53   -0.00    0.00     0.79     -1041.64
342      0.57     0.77     10.22    130.28   -443.59  -94.66   -610.75  0.00     0.00     0.00     -20.18   -0.00    0.00     0.62     -1038.28
343      0.67     0.83     10.19    127.47   -452.37  -88.58   -613.22  0.00     0.00     0.00     -20.15   0.00     0.00     1.15     -1045.70
344      0.60     0.79     10.20    118.21   -453.85  -91.59   -612.80  0.00     0.00     0.00     -21.26   -0.00    0.00     1.08     -1060.22
345      0.54     0.74     10.63    134.45   -452.47  -89.57   -603.84  0.00     0.00     0.00     -17.37   -0.00    0.00     1.07     -1027.73
346      0.55     0.77     10.41    119.72   -448.72  -92.43   -608.37  0.00     0.00     0.00     -18.93   -0.00    0.00     0.80     -1047.93
347      0.67     0.83     10.15    109.12   -447.76  -98.87   -609.93  0.00     0.00     0.00     -20.85   -0.00    0.00     0.46     -1067.85
348      0.60     0.79     10.19    120.66   -441.28  -99.05   -608.58  0.00     0.00     0.00     -20.55   -0.00    0.00     0.74     -1048.06
349      0.60     0.79     10.21    118.09   -451.84  -93.41   -611.74  0.00     0.00     0.00     -21.30   -0.00    0.00     0.76     -1059.44
350      0.60     0.80     10.25    129.23   -443.47  -98.81   -605.37  0.00     0.00     0.00     -20.05   -0.00    0.00     0.87     -1037.62
351      0.55     0.73     10.33    113.76   -447.84  -101.41  -602.95  0.00     0.00     0.00     -18.25   -0.00    0.00     0.69     -1056.00
352      0.58     0.77     10.37    110.20   -451.75  -95.29   -605.05  0.00     0.00     0.00     -18.45   -0.00    0.00     0.33     -1060.01
353      0.63     0.80     10.10    120.20   -446.57  -100.30  -607.87  0.00     0.00     0.00     -19.70   -0.00    0.00     0.62     -1053.63
354      0.62     0.79     10.20    122.29   -454.93  -98.55   -611.27  0.00     0.00     0.00     -20.37   -0.00    0.00     0.59     -1062.24
355      0.62     0.80     10.38    124.15   -450.87  -87.42   -609.98  0.00     0.00     0.00     -21.04   -0.00    0.00     0.90     -1044.26
356      0.56     0.76     10.21    109.52   -451.32  -90.33   -612.72  0.00     0.00     0.00     -21.40   -0.00    0.00     0.16     -1066.10
357      0.61     0.79     10.69    103.57   -452.81  -89.36   -612.25  0.00     0.00     0.00     -21.94   0.00     0.00     0.87     -1071.91
358      0.53     0.72     10.39    129.10   -450.90  -95.02   -610.62  0.00     0.00     0.00     -19.47   -0.00    0.00     0.67     -1046.25
359      0.50     0.68     10.38    117.30   -452.06  -95.59   -611.12  0.00     0.00     0.00     -20.77   -0.00    0.00     0.82     -1061.42
360      0.52     0.72     10.11    123.16   -451.86  -95.33   -608.45  0.00     0.00     0.00     -20.23   -0.00    0.00     1.04     -1051.68
361      0.54     0.73     10.25    109.56   -455.52  -105.60  -601.16  0.00     0.00     0.00     -19.83   -0.00    0.00     0.67     -1071.88
362      0.50     0.68     10.22    110.86   -456.13  -93.52   -608.63  0.00     0.00     0.00     -20.91   -0.00    0.00     -0.14    -1068.47
363      0.51     0.69     10.10    115.37   -450.40  -100.14  -609.73  0.00     0.00     0.00     -18.86   0.00     0.00     -0.12    -1063.88
364      0.56     0.76     10.37    129.99   -449.27  -92.76   -607.89  0.00     0.00     0.00     -20.15   0.00     0.00     -0.06    -1040.13
365      0.60     0.78     10.25    110.37   -456.02  -100.65  -605.19  0.00     0.00     0.00     -19.93   -0.00    0.00     0.81     -1070.62
366      0.63     0.80     10.24    105.20   -456.15  -99.19   -608.85  0.00     0.00     0.00     -21.56   -0.00    0.00     0.67     -1079.88
367      0.56     0.76     10.25    100.60   -448.61  -98.92   -612.22  0.00     0.00     0.00     -20.94   -0.00    0.00     0.96     -1079.13
368      0.60     0.80     10.41    107.06   -450.67  -94.81   -611.99  0.00     0.00     0.00     -20.50   -0.00    0.00     0.89     -1070.02
369      0.59     0.78     10.23    111.26   -456.20  -106.17  -602.29  0.00     0.00     0.00     -19.93   -0.00    0.00     0.61     -1072.71
370      0.62     0.80     10.18    104.11   -455.69  -103.73  -609.17  0.00     0.00     0.00     -21.24   0.00     0.00     0.73     -1085.00
371      0.63     0.80     10.25    109.68   -455.09  -99.41   -608.43  0.00     0.00     0.00     -21.12   -0.00    0.00     0.97     -1073.40
372      0.63     0.81     10.13    103.45   -454.81  -97.41   -610.16  0.00     0.00     0.00     -18.91   -0.00    0.00     0.60     -1077.25
373      0.64     0.81     10.36    104.89   -451.63  -93.35   -609.14  0.00     0.00     0.00     -18.90   0.00     0.00     0.15     -1067.98
374      0.61     0.80     10.30    97.57    -454.04  -100.08  -608.48  0.00     0.00     0.00     -19.86   -0.00    0.00     0.72     -1084.18
375      0.62     0.81     10.12    103.45   -455.64  -96.19   -603.35  0.00     0.00     0.00     -19.42   -0.00    0.00     1.02     -1070.12
376      0.60     0.78     10.11    99.47    -453.20  -98.68   -611.87  0.00     0.00     0.00     -21.06   -0.00    0.00     0.80     -1084.55
377      0.66     0.82     10.06    102.61   -450.72  -97.82   -612.15  0.00     0.00     0.00     -20.32   -0.00    0.00     0.76     -1077.64
378      0.57     0.77     10.29    109.78   -455.21  -101.17  -609.48  0.00     0.00     0.00     -19.38   -0.00    0.00     0.94     -1074.53
379      0.58     0.76     10.45    109.53   -457.42  -98.90   -610.70  0.00     0.00     0.00     -20.36   -0.00    0.00     1.07     -1076.79
380      0.58     0.77     10.12    111.31   -452.57  -95.63   -611.62  0.00     0.00     0.00     -19.94   -0.00    0.00     0.61     -1067.84
381      0.56     0.74     10.34    105.08   -453.20  -94.23   -613.92  0.00     0.00     0.00     -20.52   -0.00    0.00     0.98     -1075.80
382      0.59     0.78     10.11    102.17   -451.72  -104.72  -607.64  0.00     0.00     0.00     -19.27   -0.00    0.00     0.57     -1080.62
383      0.57     0.75     10.36    88.41    -451.42  -102.70  -611.75  0.00     0.00     0.00     -19.39   -0.00    0.00     0.92     -1095.94
384      0.62     0.80     10.16    94.95    -451.55  -98.29   -613.62  0.00     0.00     0.00     -20.57   -0.00    0.00     0.85     -1088.24
385      0.60     0.79     10.15    94.18    -456.86  -106.04  -607.96  0.00     0.00     0.00     -21.05   0.00     0.00     0.55     -1097.19
386      0.60     0.79     10.10    107.67   -455.72  -105.24  -611.44  0.00     0.00     0.00     -20.78   -0.00    0.00     0.64     -1084.87
387      0.61     0.80     10.15    95.52    -460.01  -102.67  -612.70  0.00     0.00     0.00     -20.26   -0.00    0.00     0.80     -1099.33
388      0.60     0.79     10.10    109.56   -456.69  -95.41   -612.20  0.00     0.00     0.00     -21.45   -0.00    0.00     0.93     -1075.26
389      0.67     0.82     10.26    93.89    -449.15  -96.00   -612.13  0.00     0.00     0.00     -22.36   -0.00    0.00     1.43     -1084.31
390      0.62     0.80     10.35    87.11    -459.11  -99.05   -610.14  0.00     0.00     0.00     -21.36   0.00     0.00     1.22     -1101.33
391      0.63     0.81     10.32    95.84    -456.98  -97.35   -611.06  0.00     0.00     0.00     -20.46   0.00     0.00     1.20     -1088.81
392      0.62     0.80     10.00    92.29    -457.79  -96.76   -613.07  0.00     0.00     0.00     -21.84   -0.00    0.00     1.08     -1096.08
393      0.65     0.82     10.32    90.60    -453.34  -103.45  -609.64  0.00     0.00     0.00     -19.11   -0.00    0.00     0.88     -1094.04
394      0.60     0.78     10.39    85.93    -454.13  -99.58   -615.65  0.00     0.00     0.00     -20.60   0.00     0.00     0.87     -1103.15
395      0.63     0.81     10.12    81.27    -454.75  -104.98  -613.19  0.00     0.00     0.00     -20.89   0.00     0.00     0.63     -1111.90
396      0.59     0.78     10.14    80.46    -454.75  -103.69  -611.33  0.00     0.00     0.00     -20.39   -0.00    0.00     0.72     -1108.98
397      0.62     0.80     10.17    80.53    -457.53  -104.85  -608.75  0.00     0.00     0.00     -20.04   -0.00    0.00     0.69     -1109.95
398      0.60     0.78     10.24    94.08    -454.94  -103.18  -611.81  0.00     0.00     0.00     -19.25   -0.00    0.00     0.74     -1094.37
399      0.64     0.80     10.12    93.15    -459.73  -101.66  -611.36  0.00     0.00     0.00     -20.63   -0.00    0.00     0.57     -1099.67
400      0.61     0.79     10.09    91.69    -454.59  -104.86  -611.19  0.00     0.00     0.00     -22.34   -0.00    0.00     0.83     -1100.46
401      0.63     0.80     10.02    84.56    -457.26  -107.24  -610.09  0.00     0.00     0.00     -20.55   -0.00    0.00     0.78     -1109.80
